1751324400000,"2490.44000000","2494.71000000","2484.03000000","2485.47000000","5870.02760000",1751327999999,"14606015.55745700",38556,"2331.03700000","5801486.57897000","0"
1751328000000,"2485.47000000","2496.65000000","2477.44000000","2493.35000000","13593.03690000",1751331599999,"33823113.11788200",71094,"6209.94680000","15454622.82970400","0"
1751331600000,"2493.35000000","2500.80000000","2486.83000000","2488.78000000","7841.19910000",1751335199999,"19557670.05584600",53316,"3464.74450000","8643406.46038600","0"
1751335200000,"2488.79000000","2495.84000000","2482.39000000","2483.54000000","7749.02810000",1751338799999,"19278627.13701400",50954,"3173.04660000","7895289.32989200","0"
1751338800000,"2483.55000000","2488.00000000","2478.91000000","2485.42000000","5880.95840000",1751342399999,"14609324.04162300",37577,"2856.18080000","7095371.55046600","0"
1751342400000,"2485.43000000","2485.91000000","2459.92000000","2460.90000000","13788.50120000",1751345999999,"34086784.30335600",61223,"5104.37810000","12615766.27091400","0"
1751346000000,"2460.90000000","2466.43000000","2451.25000000","2461.54000000","15982.02620000",1751349599999,"39299282.56144400",85521,"9318.81950000","22916132.93367100","0"
1751349600000,"2461.54000000","2462.85000000","2456.57000000","2459.67000000","9570.05510000",1751353199999,"23536833.76744300",48290,"4684.31080000","11519336.35270700","0"
1751353200000,"2459.67000000","2468.81000000","2445.45000000","2465.03000000","17910.87180000",1751356799999,"44037636.97428500",78855,"8542.87290000","21010535.03800900","0"
1751356800000,"2465.03000000","2465.04000000","2451.38000000","2453.22000000","8157.51250000",1751360399999,"20043004.14282600",45926,"3993.63230000","9812539.59304500","0"
1751360400000,"2453.22000000","2458.67000000","2450.00000000","2456.86000000","9631.49910000",1751363999999,"23637969.75093600",56959,"5137.08710000","12608785.31740700","0"
1751364000000,"2456.85000000","2464.26000000","2440.00000000","2455.94000000","23456.53230000",1751367599999,"57567293.32956900",66369,"12151.30200000","29856722.97528100","0"
1751367600000,"2455.95000000","2458.86000000","2442.33000000","2449.06000000","18448.16590000",1751371199999,"45237115.12181200",58284,"4329.75240000","10611454.86651900","0"
1751371200000,"2449.05000000","2453.16000000","2434.16000000","2437.35000000","15316.67570000",1751374799999,"37399258.24067000",84300,"6178.77350000","15088201.01837200","0"
1751374800000,"2437.36000000","2447.20000000","2423.50000000","2443.47000000","20002.64660000",1751378399999,"48760003.24093300",129702,"9640.34760000","23507278.13899200","0"
1751378400000,"2443.47000000","2456.55000000","2406.70000000","2419.94000000","44316.58470000",1751381999999,"107544799.39334400",250967,"19739.62160000","47924534.17769100","0"
1751382000000,"2419.94000000","2431.80000000","2416.00000000","2423.54000000","16546.11480000",1751385599999,"40088006.32307700",128639,"8664.11650000","20991468.76640600","0"
1751385600000,"2423.54000000","2431.23000000","2419.45000000","2424.58000000","8068.61980000",1751389199999,"19579630.52024500",85705,"4206.36650000","10207389.22820000","0"
1751389200000,"2424.58000000","2434.00000000","2418.01000000","2432.26000000","8336.44680000",1751392799999,"20226580.09792100",75978,"4072.02690000","9880436.46736900","0"
1751392800000,"2432.26000000","2433.30000000","2400.00000000","2410.14000000","15794.24660000",1751396399999,"38135881.61438700",91688,"5740.75220000","13858656.47684200","0"
1751396400000,"2410.14000000","2422.30000000","2402.34000000","2402.87000000","12821.83520000",1751399999999,"30937462.89582000",106687,"5587.04470000","13479996.28170200","0"
1751400000000,"2402.87000000","2418.57000000","2393.95000000","2415.08000000","19778.43420000",1751403599999,"47575155.23757400",102812,"8123.58550000","19551220.04980000","0"
1751403600000,"2415.08000000","2418.35000000","2404.22000000","2407.08000000","10647.60750000",1751407199999,"25652051.84705300",65246,"4310.50380000","10385472.92606800","0"
1751407200000,"2407.07000000","2413.29000000","2399.14000000","2400.66000000","10856.76990000",1751410799999,"26120291.51498800",65549,"4868.60820000","11713488.09450600","0"
1751410800000,"2400.66000000","2406.06000000","2386.52000000","2405.01000000","17455.71840000",1751414399999,"41809453.10421600",77217,"8794.04140000","21071887.00115100","0"
1751414400000,"2405.01000000","2410.00000000","2397.89000000","2398.44000000","7855.21570000",1751417999999,"18890942.23349500",67614,"4102.86550000","9869247.99020800","0"
1751418000000,"2398.44000000","2412.59000000","2373.00000000","2411.30000000","23560.58970000",1751421599999,"56339547.65200100",116078,"11824.27850000","28294999.34916100","0"
1751421600000,"2411.31000000","2418.87000000","2407.12000000","2418.10000000","7667.69440000",1751425199999,"18509050.17003600",55549,"4151.82690000","10023005.40381600","0"
1751425200000,"2418.10000000","2432.41000000","2416.57000000","2430.55000000","12331.93980000",1751428799999,"29923006.86927500",64422,"6930.13070000","16814977.79825800","0"
1751428800000,"2430.55000000","2441.78000000","2425.47000000","2439.56000000","9508.13320000",1751432399999,"23131354.08006300",56438,"5363.53510000","13049721.06004900","0"
1751432400000,"2439.55000000","2447.17000000","2433.97000000","2444.22000000","14031.96250000",1751435999999,"34262210.16327600",55091,"7452.66930000","18201667.93290600","0"
1751436000000,"2444.22000000","2453.71000000","2438.38000000","2451.51000000","14053.23290000",1751439599999,"34378229.95627800",65967,"6677.96620000","16340733.89360900","0"
1751439600000,"2451.52000000","2454.70000000","2441.98000000","2447.03000000","16324.01340000",1751443199999,"39954674.91278700",58608,"6035.65500000","14771942.98566300","0"
1751443200000,"2447.03000000","2455.88000000","2444.56000000","2449.15000000","15157.38610000",1751446799999,"37139722.46461100",64916,"7317.93160000","17931402.05769900","0"
1751446800000,"2449.16000000","2453.15000000","2445.86000000","2448.61000000","10893.73010000",1751450399999,"26682906.75986100",46933,"4374.51670000","10715072.85826200","0"
1751450400000,"2448.61000000","2453.77000000","2443.83000000","2453.45000000","9635.81890000",1751453999999,"23602589.01923400",37638,"4651.83530000","11396831.43735900","0"
1751454000000,"2453.44000000","2459.99000000","2441.70000000","2445.70000000","15646.34830000",1751457599999,"38364428.71423000",56701,"5615.08300000","13775716.03771900","0"
1751457600000,"2445.69000000","2447.69000000","2431.56000000","2438.50000000","12754.38970000",1751461199999,"31119566.91965300",64623,"4848.43780000","11827644.77236600","0"
1751461200000,"2438.50000000","2458.38000000","2436.70000000","2449.63000000","18015.97300000",1751464799999,"44106302.16297800",124785,"10197.60490000","24964989.90862900","0"
1751464800000,"2449.63000000","2472.56000000","2448.68000000","2469.66000000","25861.36190000",1751468399999,"63661918.99719800",141190,"13377.03780000","32926034.71089600","0"
1751468400000,"2469.65000000","2502.85000000","2469.00000000","2498.81000000","43904.24570000",1751471999999,"109316746.52082300",188523,"23602.18940000","58783439.33374300","0"
1751472000000,"2498.82000000","2563.81000000","2495.03000000","2560.69000000","111543.93920000",1751475599999,"282963444.87952900",398457,"63537.37190000","161135874.51195000","0"
1751475600000,"2560.70000000","2589.28000000","2552.28000000","2566.87000000","77768.17650000",1751479199999,"199729311.31710000",303204,"38142.88920000","97974455.08299800","0"
1751479200000,"2566.87000000","2583.90000000","2563.76000000","2582.38000000","30322.17740000",1751482799999,"78046014.71844100",141113,"13739.74190000","35367716.65639100","0"
1751482800000,"2582.38000000","2607.71000000","2567.38000000","2604.73000000","39858.40030000",1751486399999,"103098821.16795000",151826,"22747.48290000","58858475.31399800","0"
1751486400000,"2604.73000000","2604.73000000","2586.17000000","2590.06000000","30996.38810000",1751489999999,"80469065.29177500",124612,"14398.91740000","37379863.81593300","0"
1751490000000,"2590.06000000","2600.50000000","2583.33000000","2596.89000000","26536.65950000",1751493599999,"68749339.99398800",88682,"15530.59470000","40233080.65727100","0"
1751493600000,"2596.90000000","2619.28000000","2592.49000000","2594.87000000","27165.34940000",1751497199999,"70685254.74162900",129557,"14852.36420000","38642732.54069800","0"
1751497200000,"2594.86000000","2595.86000000","2569.14000000","2570.41000000","33573.90800000",1751500799999,"86754359.54767600",114612,"13725.09470000","35463460.56479500","0"
1751500800000,"2570.41000000","2579.70000000","2562.25000000","2573.60000000","30424.27920000",1751504399999,"78232464.42924400",131987,"12278.93680000","31581086.29990500","0"
